=== Piper NSys Analysis: zero2_3b ===
Warmup=2  Timed=5  TraceIters=3

======================================================================
  Rank: worker_process_272410.sqlite
======================================================================
File: worker_process_272410.sqlite
Warmup=2 excluded, Timed=5 analyzed, Trace=3 excluded
Timed window: 303.102s – 320.267s  (span=17.2s,  update events: 5)

  Phase Totals (timed window, % of all traced NVTX time)
  Phase               Total   % traced   per iter
  -------------- ----------  ---------  ---------
  fwd               9926.3ms      76.8%    1985.3ms
  bwd               2199.2ms      17.0%     439.8ms
  rs                  63.6ms       0.5%      12.7ms
  ag                 184.9ms       1.4%      37.0ms
  update             554.5ms       4.3%     110.9ms

  Per-Stage/Bucket Summary  (mean ± std aggregated over microbatches & iters)
  Note: N = total calls (iters × microbatches).  Collectives have N = iters.
  Operation              N  Mean/call      Std      Total
  ------------------ ----- ---------- -------- ----------
  RS    s0_b13          0.9ms      0.23ms        0.9ms       1.0x
  RS    s0_b14          0.8ms      0.20ms        0.8ms       1.0x
  RS    s0_b15          0.8ms      0.20ms        0.8ms       1.0x
  RS    s0_b16          0.8ms      0.21ms        0.8ms       1.0x
  RS    s0_b17          0.8ms      0.21ms        0.8ms       1.0x
  RS    s0_b18          0.9ms      0.22ms        0.9ms       1.0x
  RS    s0_b19          0.8ms      0.21ms        0.8ms       1.0x
  RS    s0_b20          0.8ms      0.20ms        0.8ms       1.0x
  RS    s0_b21          0.8ms      0.21ms        0.8ms       1.0x
  RS    s0_b22          0.9ms      0.21ms        0.9ms       1.0x
  RS    s0_b23          0.9ms      0.22ms        0.9ms       1.0x
  RS    s0_b24          0.8ms      0.20ms        0.8ms       1.0x
  RS    s0_b25          0.8ms      0.21ms        0.8ms       1.0x
  RS    s0_b26          0.9ms      0.22ms        0.9ms       1.0x
  RS    s0_b27          0.9ms      0.22ms        0.9ms       1.0x
  RS    s0_b28          1.0ms      0.26ms        1.0ms       1.0x
  RS    s0_b29          0.8ms      0.21ms        0.8ms       1.0x
  RS    s0_b30          0.9ms      0.23ms        0.9ms       1.0x
  RS    s0_b31          0.9ms      0.22ms        0.9ms       1.0x
  RS    s0_b32          0.8ms      0.20ms        0.8ms       1.0x
  RS    s0_b33          1.0ms      0.25ms        1.0ms       1.0x
  RS    s0_b34          0.8ms      0.21ms        0.8ms       1.0x
  RS    s0_b35          1.1ms      0.27ms        1.2ms       0.9x
  RS    s2_b0           0.7ms      0.18ms        0.7ms       1.1x
  RS    s2_b1           0.9ms      0.22ms        0.8ms       1.1x
  RS    s2_b2           0.9ms      0.22ms        0.7ms       1.2x
  RS    s2_b3           0.9ms      0.23ms        0.6ms       1.4x
  RS    s2_b4           0.9ms      0.22ms        0.9ms       1.0x
  RS    s2_b5           0.9ms      0.22ms        0.9ms       1.0x
  RS    s2_b6           0.9ms      0.22ms        0.9ms       1.0x
  RS    s2_b7           0.9ms      0.22ms        0.9ms       1.0x
  RS    s2_b8           0.9ms      0.22ms        0.9ms       1.0x
  RS    s2_b9           0.9ms      0.21ms        0.9ms       1.0x
  RS    s2_b10          0.9ms      0.23ms        0.9ms       1.0x
  RS    s2_b11          0.9ms      0.22ms        0.9ms       1.0x
  RS    s2_b12          0.9ms      0.22ms        0.9ms       1.0x
  RS    s2_b13          0.9ms      0.22ms        0.9ms       1.0x
  RS    s2_b14          0.8ms      0.21ms        0.8ms       1.0x
  RS    s2_b15          0.8ms      0.21ms        0.8ms       1.0x
  RS    s2_b16          0.9ms      0.23ms        0.9ms       1.0x
  RS    s2_b17          0.9ms      0.23ms        0.9ms       1.0x
  RS    s2_b18          0.9ms      0.23ms        0.9ms       1.0x
  RS    s2_b19          0.9ms      0.22ms        0.9ms       1.0x
  RS    s2_b20          0.9ms      0.23ms        0.9ms       1.0x
  RS    s2_b21          0.9ms      0.22ms        0.9ms       1.0x
  RS    s2_b22          0.9ms      0.22ms        0.9ms       1.0x
  RS    s2_b23          0.9ms      0.23ms        0.9ms       1.0x
  RS    s2_b24          0.9ms      0.21ms        0.9ms       1.0x
  RS    s2_b25          0.9ms      0.22ms        0.9ms       1.0x
  RS    s2_b26          1.0ms      0.24ms        1.0ms       1.0x
  RS    s2_b27          0.9ms      0.23ms        0.9ms       1.0x
  RS    s2_b28          1.7ms      0.42ms        1.7ms       1.0x
  RS    s2_b29          0.9ms      0.22ms        0.9ms       1.0x
  RS    s2_b30          0.9ms      0.22ms        0.9ms       1.0x
  RS    s2_b31          0.9ms      0.23ms        0.9ms       1.0x
  RS    s2_b32          1.0ms      0.24ms        1.0ms       1.0x
  RS    s2_b33          0.9ms      0.23ms        0.9ms       1.0x
  RS    s2_b34          1.8ms      0.45ms        1.8ms       1.0x
  AG    s0_b0           5.4ms      1.35ms        0.6ms       9.1x
  AG    s0_b1           2.7ms      0.68ms        2.7ms       1.0x
  AG    s0_b2           2.6ms      0.66ms        2.6ms       1.0x
  AG    s0_b3           2.6ms      0.65ms        0.5ms       5.1x
  AG    s0_b4           2.8ms      0.69ms        0.5ms       5.4x
  AG    s0_b5           2.8ms      0.70ms        0.5ms       5.7x
  AG    s0_b6           2.6ms      0.66ms        0.5ms       5.2x
  AG    s0_b7           2.6ms      0.66ms        0.5ms       5.6x
  AG    s0_b8           2.7ms      0.67ms        0.5ms       5.1x
  AG    s0_b9           2.6ms      0.65ms        0.7ms       3.6x
  AG    s0_b10          2.5ms      0.64ms        0.7ms       3.4x
  AG    s0_b11          2.5ms      0.64ms        0.8ms       3.1x
  AG    s0_b12          2.6ms      0.64ms        0.7ms       3.6x
  AG    s0_b13          2.5ms      0.63ms        0.8ms       2.9x
  AG    s0_b14          2.7ms      0.68ms        1.0ms       2.7x
  AG    s0_b15          2.6ms      0.65ms        1.0ms       2.6x
  AG    s0_b16          2.6ms      0.64ms        1.0ms       2.6x
  AG    s0_b17          2.5ms      0.63ms        0.8ms       3.1x
  AG    s0_b18          2.6ms      0.65ms        0.9ms       2.9x
  AG    s0_b19          2.4ms      0.61ms        0.9ms       2.7x
  AG    s0_b20          3.3ms      0.81ms        1.1ms       3.1x
  AG    s0_b21          2.6ms      0.64ms        0.9ms       2.8x
  AG    s0_b22          2.6ms      0.65ms        0.7ms       3.8x
  AG    s0_b23          2.5ms      0.63ms        0.6ms       4.3x
  AG    s0_b24          2.6ms      0.64ms        0.7ms       3.9x
  AG    s0_b25          2.6ms      0.65ms        0.6ms       4.3x
  AG    s0_b26          2.4ms      0.61ms        0.5ms       4.6x
  AG    s0_b27          2.5ms      0.63ms        0.4ms       5.7x
  AG    s0_b28          2.5ms      0.62ms        0.5ms       5.1x
  AG    s0_b29          2.5ms      0.62ms        0.6ms       4.4x
  AG    s0_b30          2.6ms      0.66ms        0.5ms       4.9x
  AG    s0_b31          2.7ms      0.69ms        0.5ms       5.3x
